20091214 00:00,1953700,1974300,1925700,1970200,8702296
20091215 00:00,1958300,1975100,1932800,1941700,8475362
20091216 00:00,1951000,1965000,1945500,1950300,6361333
20091217 00:00,1941200,1950200,1917700,1917700,6799916
20091218 00:00,1931700,1952600,1926300,1952600,15460739
20091221 00:00,1960500,1997500,1956700,1982300,13888039
20091222 00:00,1994400,2008500,1986600,2004900,6424215
20091223 00:00,2012000,2023800,2008300,2021900,6302148
20091224 00:00,2035500,2093500,2033100,2090000,9506439
20091228 00:00,2117200,2139500,2096200,2115700,11017849
20091229 00:00,2125900,2127100,2087300,2090700,7737403
20091230 00:00,2088200,2120000,2083100,2118000,7148622
20091231 00:00,2131500,2133500,2105600,2108400,5870730
20100104 00:00,2134100,2145000,2123800,2141800,9538389
20100105 00:00,2144800,2155900,2132600,2143800,13123567
20100106 00:00,2143800,2152300,2107500,2109400,11163869
20100107 00:00,2117500,2120000,2090600,2105800,9050336
20100108 00:00,2103000,2120000,2090600,2118900,8378468
20100111 00:00,2129000,2130000,2084500,2100700,9067911
20100112 00:00,2091900,2097700,2064200,2077300,12924316
20100113 00:00,2078700,2109300,2041000,2106600,11820613
20100114 00:00,2101100,2104500,2090200,2093600,9181289
20100115 00:00,2109200,2116000,2058800,2059000,14739037
20100119 00:00,2083700,2151900,2072400,2150400,15181382
20100120 00:00,2148400,2155500,2095000,2118200,12575741
20100121 00:00,2120800,2132800,2072100,2082400,11615786
20100122 00:00,2067800,2075000,1971600,1977600,16409252
20100125 00:00,2025100,2047000,2001900,2028000,17205424
20100126 00:00,2057900,2137100,2025800,2058900,35663159
20100127 00:00,2068300,2105800,1995400,2079700,33935234
20100128 00:00,2049000,2055000,1987000,1993000,22736101
20100129 00:00,2010700,2021900,1902500,1921200,22688944
20100201 00:00,1923800,1960000,1913000,1947100,13321522
20100202 00:00,1957600,1963200,1933900,1958200,14155476
20100203 00:00,1952100,2002000,1944900,1992200,11002925
20100204 00:00,1967800,1983600,1915700,1920000,15022124
20100205 00:00,1926300,1960000,1908500,1953000,16400277
20100208 00:00,1956900,1978800,1940000,1940100,8644188
20100209 00:00,1963000,1975000,1947500,1961900,13900952
20100210 00:00,1958900,1965900,1942600,1952500,7035132
20100211 00:00,1949000,1997500,1940600,1987300,11302165
20100212 00:00,1981900,2016400,1967800,2006000,12049487
20100216 00:00,2019500,2036900,2015400,2034200,11873873
20100217 00:00,2041900,2043100,2008600,2025400,8782974
20100218 00:00,2016100,2038800,2009300,2030400,8518907
20100219 00:00,2019100,2032000,2011100,2016400,9492004
20100222 00:00,2023500,2025000,1991900,2004400,7345902
20100223 00:00,1999300,2013300,1957200,1969800,12402060
20100224 00:00,1982300,2014400,1978400,2005500,9109440
20100225 00:00,1973600,2028600,1968900,2020000,14000117
20100226 00:00,2023800,2051700,2020000,2046400,9669830
20100301 00:00,2057300,2095000,2056000,2090100,11194572
20100302 00:00,2099800,2108300,2077400,2088000,12289547
20100303 00:00,2089400,2098700,2079400,2093300,6919609
20100304 00:00,2093300,2109200,2086400,2107500,6713070
20100305 00:00,2149900,2197000,2146300,2190000,16353138
20100308 00:00,2200200,2200800,2182600,2190300,7915072
20100309 00:00,2183100,2250000,2178900,2230600,18510596
20100310 00:00,2238100,2254800,2232100,2248400,12435152
20100311 00:00,2239100,2255000,2233200,2255000,7246296
20100312 00:00,2273500,2277300,2257500,2266200,7379574
20100315 00:00,2253800,2255000,2202800,2239000,9010866
20100316 00:00,2241800,2249800,2225100,2245500,9492979
20100317 00:00,2249500,2264500,2232700,2240700,9497909
20100318 00:00,2242000,2250000,2226100,2247500,6489331
20100319 00:00,2249700,2252000,2212300,2222100,15248185
20100322 00:00,2204700,2260000,2201500,2248800,8169114
20100323 00:00,2255300,2287800,2241000,2283900,12775752
20100324 00:00,2276400,2302000,2275100,2293600,12760085
20100325 00:00,2309200,2309800,2262500,2267300,10248435
20100326 00:00,2289600,2319500,2285500,2309100,12378728
20100329 00:00,2329000,2338600,2316200,2324500,11672169
20100330 00:00,2366400,2374800,2342500,2358300,9545571
20100331 00:00,2354900,2366100,2344600,2349200,6726927
20100401 00:00,2374300,2387200,2327500,2359700,11218100
20100405 00:00,2349800,2385000,2347700,2385000,12717812
20100406 00:00,2381700,2402400,2370000,2396600,7802951
20100407 00:00,2395600,2419200,2386700,2405400,12925781
20100408 00:00,2404400,2415400,2380400,2399500,10573784
20100409 00:00,2413700,2418800,2404700,2418800,5889624
20100412 00:00,2422500,2430700,2418100,2423100,6138268
20100413 00:00,2418900,2427900,2411100,2423400,5972499
20100414 00:00,2452800,2458100,2440800,2456300,7340926
20100415 00:00,2457700,2490300,2455100,2489200,6897467
20100416 00:00,2485700,2511400,2445600,2474400,15980166
20100419 00:00,2470100,2478900,2417700,2470800,10318821
20100420 00:00,2484500,2492500,2429600,2446100,10608669
20100421 00:00,2588000,2602500,2557300,2592400,18644841
20100422 00:00,2582000,2667500,2562000,2663300,14783756
20100423 00:00,2679900,2721800,2670000,2708500,14293848
20100426 00:00,2718800,2724600,2681900,2695000,7949114
20100427 00:00,2671500,2678400,2605200,2622300,13490603
20100428 00:00,2632500,2640000,2564100,2616100,13777510
20100429 00:00,2630500,2700000,2620100,2686000,9254616
20100430 00:00,2693100,2705700,2610000,2610100,9261057
20100503 00:00,2638400,2678800,2628800,2663600,7390253
20100504 00:00,2630100,2631200,2567500,2586600,13069084
20100505 00:00,2530100,2581400,2487300,2561200,16249099
20100506 00:00,2538300,2582300,1992500,2460500,24334189
20100507 00:00,2437100,2465700,2252100,2358200,31663337
20100510 00:00,2501600,2546500,2485300,2538900,18986162
20100511 00:00,2518400,2598900,2505000,2565700,16343216
20100512 00:00,2589900,2631300,2587000,2620800,11762770
20100513 00:00,2631400,2650000,2564100,2583600,10900639
20100514 00:00,2552000,2564700,2495000,2540000,12625061
20100517 00:00,2547000,2561800,2477100,2542200,13895097
20100518 00:00,2569700,2585200,2502600,2523400,14819043
20100519 00:00,2496000,2528900,2448500,2483100,21345340
20100520 00:00,2418800,2438200,2362100,2375700,27240092
20100521 00:00,2328200,2444900,2313500,2423300,27599683
20100524 00:00,2471700,2509000,2462600,2467200,14171885
20100525 00:00,2393800,2467600,2371600,2451900,20581636
20100526 00:00,2500300,2521300,2437500,2441100,16441919
20100527 00:00,2506000,2538900,2491100,2534900,13055207
20100528 00:00,2592800,2594000,2533500,2569900,14786056
20100601 00:00,2596800,2659400,2589600,2608000,16618499
20100602 00:00,2645400,2648000,2603500,2639400,13744477
20100603 00:00,2651500,2655500,2604100,2633000,12086822
20100604 00:00,2582100,2619000,2546300,2559600,14529887
20100607 00:00,2582900,2591500,2505500,2509500,16954629
20100608 00:00,2532300,2538000,2456500,2493800,19730449
20100609 00:00,2514600,2519000,2424900,2432100,16337969
20100610 00:00,2446700,2509700,2422000,2507400,14749701
20100611 00:00,2482300,2538600,2473700,2535100,9943278
20100614 00:00,2559400,2591400,2540100,2541800,10820460
20100615 00:00,2556400,2598500,2555000,2598000,11388470
20100616 00:00,2611300,2677500,2606500,2672800,14898329
20100617 00:00,2706500,2729000,2695000,2718200,18350064
20100618 00:00,2721700,2750000,2714300,2740700,19078072
20100621 00:00,2777200,2790100,2687300,2703600,16368319
20100622 00:00,2720600,2759700,2715100,2734600,13858013
20100623 00:00,2745800,2746600,2679200,2709800,14627300
20100624 00:00,2711200,2731800,2681000,2687300,13996043
20100625 00:00,2701100,2702700,2658400,2660000,10366333
20100628 00:00,2669200,2697500,2645200,2683000,11996742
20100629 00:00,2642200,2643900,2543000,2562900,23564527
20100630 00:00,2567100,2579700,2500100,2515400,14270814
20100701 00:00,2543000,2547900,2432200,2484700,19618548
20100702 00:00,2505000,2509300,2432000,2470000,12666577
20100706 00:00,2509300,2528000,2461700,2486200,11998091
20100707 00:00,2504900,2587700,2497500,2587700,12925857
20100708 00:00,2625400,2629000,2548900,2580000,13826776
20100709 00:00,2568800,2599000,2551600,2597000,7932560
20100712 00:00,2586000,2618400,2548600,2573800,10725318
20100713 00:00,2563600,2564000,2464300,2521100,23377912
20100714 00:00,2493500,2558000,2490000,2528400,15803854
20100715 00:00,2482300,2526900,2473000,2514300,19560155
20100716 00:00,2530500,2549700,2484100,2498600,26466357
20100719 00:00,2498800,2498800,2396000,2456400,22276610
20100720 00:00,2429000,2529000,2400100,2520700,20806623
20100721 00:00,2651200,2651400,2540000,2542500,27668063
20100722 00:00,2575800,2600000,2553200,2592900,14767272
20100723 00:00,2570800,2603800,2562800,2599600,12548949
20100726 00:00,2600300,2600800,2577100,2592700,9225580
20100727 00:00,2608700,2648000,2603000,2640900,13804256
20100728 00:00,2636600,2659900,2602500,2609800,12269165
20100729 00:00,2607100,2626500,2561000,2581100,14627467
20100730 00:00,2559800,2597000,2549000,2572900,9952778
20100802 00:00,2603800,2625900,2596200,2617700,10092132
20100803 00:00,2610100,2632600,2594200,2619200,8715326
20100804 00:00,2628400,2642700,2603300,2629400,9690307
20100805 00:00,2617300,2631700,2605500,2617000,6525001
20100806 00:00,2597200,2614900,2576300,2601500,10718227
20100809 00:00,2614400,2621500,2595700,2618000,7296210
20100810 00:00,2598500,2604500,2575500,2594000,11149076
20100811 00:00,2553400,2556900,2498100,2500700,14850692
20100812 00:00,2466500,2531000,2461200,2517900,12834829
20100813 00:00,2511500,2518800,2491000,2491000,8365013
20100816 00:00,2476300,2500100,2466200,2476700,7696694
20100817 00:00,2500800,2546300,2492000,2521200,9582768
20100818 00:00,2525200,2546700,2515800,2530700,7944749
20100819 00:00,2527800,2534800,2486800,2498300,10641846
20100820 00:00,2493300,2513600,2490000,2496600,10981537
20100823 00:00,2517900,2520000,2452500,2458000,9710325
20100824 00:00,2426700,2430000,2386500,2402500,14054485
20100825 00:00,2380400,2439900,2372000,2428900,14122696
20100826 00:00,2453700,2457500,2402800,2402900,11072694
20100827 00:00,2417800,2426100,2355600,2415900,12702810
20100830 00:00,2407600,2457500,2406900,2425100,8803214
20100831 00:00,2417800,2445600,2403500,2433700,9375532
20100901 00:00,2474600,2514600,2462900,2503000,16361509
20100902 00:00,2513100,2521700,2485700,2521700,9185956
20100903 00:00,2550800,2587800,2545200,2587700,10938280
20100907 00:00,2566400,2595300,2562500,2579500,7948292
20100908 00:00,2597800,2643800,2591000,2629100,11496150
20100909 00:00,2650900,2665200,2630300,2630700,9986818
20100910 00:00,2630900,2645000,2614000,2634000,8829553
20100913 00:00,2659500,2682800,2657600,2673000,8896006
20100914 00:00,2661900,2691700,2655200,2680400,9457037
20100915 00:00,2681700,2703800,2678400,2702300,10502800
20100916 00:00,2702800,2766700,2695000,2765700,15199259
20100917 00:00,2777200,2779600,2736800,2754600,16569961
20100920 00:00,2761600,2837800,2758600,2835400,14903652
20100921 00:00,2839800,2873500,2827900,2841500,15356803
20100922 00:00,2827100,2879800,2824100,2877400,13067870
20100923 00:00,2865800,2927600,2860000,2889200,18727291
20100924 00:00,2920000,2935300,2905500,2924800,14879529
20100927 00:00,2939800,2947300,2910100,2910200,10933252
20100928 00:00,2917100,2917700,2750000,2868500,25844653
20100929 00:00,2874500,2898100,2860000,2873400,10846002
20100930 00:00,2890100,2900000,2812500,2837500,15906621
20101001 00:00,2864000,2865800,2813500,2825200,10591675
20101004 00:00,2816000,2829000,2777700,2786000,10296655
20101005 00:00,2819600,2894400,2819400,2894400,10959090
20101006 00:00,2896400,2919900,2852600,2891900,14044750
20101007 00:00,2902600,2904800,2869100,2891000,8907580
20101008 00:00,2918300,2945000,2900000,2941100,14140761
20101011 00:00,2947500,2972400,2946000,2953600,9219753
20101012 00:00,2954100,2995000,2924900,2987400,12976985
20101013 00:00,3002000,3019600,2998000,3000800,13329710
20101014 00:00,3013800,3024700,3004000,3022700,10053629
20101015 00:00,3072700,3150000,3049100,3149700,22818074
20101018 00:00,3184500,3190000,3142900,3179200,21808872
20101019 00:00,3033800,3137700,3000200,3096500,26054883
20101020 00:00,3090000,3142500,3068700,3105300,15761445
20101021 00:00,3123800,3147400,3068000,3095000,12048863
20101022 00:00,3091100,3100400,3063000,3078800,7741892
20101025 00:00,3091100,3116000,3084400,3088300,8362860
20101026 00:00,3069900,3097400,3056500,3080600,8288519
20101027 00:00,3075800,3098800,3056000,3077100,8167843
20101028 00:00,3080100,3080100,3009000,3052300,12323490
20101029 00:00,3042300,3058800,3008800,3008800,9409080
20101101 00:00,3024700,3056000,3022000,3041800,9715917
20101102 00:00,3072800,3101900,3070000,3097000,9818788
20101103 00:00,3113700,3128800,3085500,3127500,11702608
20101104 00:00,3154500,3201800,3150300,3182500,14194428
20101105 00:00,3178900,3195600,3167500,3171300,8233057
20101108 00:00,3174700,3196200,3167600,3188000,6004287
20101109 00:00,3210400,3213000,3145000,3160800,8482149
20101110 00:00,3166800,3187700,3135500,3180900,8908746
20101111 00:00,3150500,3184000,3142500,3165400,8791592
20101112 00:00,3160700,3165000,3036400,3081100,18533973
20101115 00:00,3085100,3105400,3062700,3074100,9048988
20101116 00:00,3059600,3076000,2993200,3012400,15401654
20101117 00:00,3011400,3039900,2977600,3003500,11295902
20101118 00:00,3049800,3096700,3047000,3085700,11324549
20101119 00:00,3079700,3084000,3052400,3069000,10565080
20101122 00:00,3064700,3133600,3058700,3133600,8793352
20101123 00:00,3105000,3117500,3065600,3087200,11353930
20101124 00:00,3120900,3154000,3117500,3147800,9894920
20101126 00:00,3138300,3176900,3129400,3146700,5416561
20101129 00:00,3156100,3174800,3113800,3168300,10108548
20101130 00:00,3136900,3143500,3108700,3111500,10935056
20101201 00:00,3153400,3177500,3150000,3167200,10183203
20101202 00:00,3176200,3190000,3148900,3181300,10284252
20101203 00:00,3169900,3186500,3163400,3174700,7823449
20101206 00:00,3186000,3223300,3184300,3201700,10268283
20101207 00:00,3237800,3239900,3181200,3182000,8674271
20101208 00:00,3197300,3210200,3171100,3210100,7048656
20101209 00:00,3221700,3225000,3190200,3198900,6545824
20101210 00:00,3196000,3210500,3186100,3206000,6050077
20101213 00:00,3247000,3249900,3210000,3216000,9389289
20101214 00:00,3215000,3225300,3190000,3202600,7906628
20101215 00:00,3199200,3230000,3191900,3204000,8997784
20101216 00:00,3210300,3226100,3201000,3210000,7283411
20101217 00:00,3213000,3217900,3202300,3206600,13015731
20101220 00:00,3216000,3232500,3182300,3222000,8524477
20101221 00:00,3230100,3243900,3220500,3242100,5921685
20101222 00:00,3243900,3257200,3235500,3252500,6696877
20101223 00:00,3250000,3251500,3231700,3236000,4725125
20101227 00:00,3231700,3254300,3215200,3247000,5978539
20101228 00:00,3259800,3266600,3250600,3254700,4029727
20101229 00:00,3260700,3264500,3251000,3253000,3618384
20101230 00:00,3253800,3255100,3230500,3236600,3616394
20101231 00:00,3229600,3234800,3213100,3224400,4546585
20110103 00:00,3256400,3302600,3248400,3297200,10760518
20110104 00:00,3324600,3325300,3281600,3313000,7331216
20110105 00:00,3294500,3343400,3294500,3340000,5877092
20110106 00:00,3349700,3352500,3329000,3336500,6444164
20110107 00:00,3340900,3363500,3319000,3361300,7381126
20110110 00:00,3387100,3432300,3371700,3423000,9842424
20110111 00:00,3447200,3449600,3394700,3416300,10384478
20110112 00:00,3434600,3444300,3420000,3444200,6860422
20110113 00:00,3451100,3466400,3438500,3456600,6943587
20110114 00:00,3458900,3484800,3444400,3484600,7670941
20110118 00:00,3294500,3441600,3260000,3410000,36991733
20110119 00:00,3483900,3486000,3368800,3388400,25346485
20110120 00:00,3364300,3383000,3301200,3328200,17962868
20110121 00:00,3336200,3348800,3266300,3267200,18825943
20110124 00:00,3268400,3374200,3267200,3373800,12947915
20110125 00:00,3363600,3414400,3345700,3414000,12303385
20110126 00:00,3429200,3456000,3415000,3438700,12009387
20110127 00:00,3437800,3446800,3428500,3432500,6453844
20110128 00:00,3441800,3444000,3335300,3360500,14030860
20110131 00:00,3358100,3400400,3343000,3393000,8369866
20110201 00:00,3413000,3456500,3409800,3451100,10110690
20110202 00:00,3444400,3452500,3435500,3443200,6215389
20110203 00:00,3437500,3442200,3385500,3434100,9642367
20110204 00:00,3436500,3467000,3435100,3465000,7433170
20110207 00:00,3478200,3532500,3476300,3518700,10594532
20110208 00:00,3535000,3555200,3521500,3553200,8715387
20110209 00:00,3551600,3590000,3548700,3581200,11258692
20110210 00:00,3574000,3600000,3480600,3545400,22457353
20110211 00:00,3548100,3578000,3535800,3568600,8526466
20110214 00:00,3568200,3594800,3567100,3591800,6901159
20110215 00:00,3592000,3599700,3575500,3599500,6700449
20110216 00:00,3608000,3649000,3605000,3630600,11834759
20110217 00:00,3572500,3602700,3565200,3582900,12365189
20110218 00:00,3584100,3595000,3495200,3505600,20248041
20110222 00:00,3424700,3454000,3377200,3386800,19773025
20110223 00:00,3387700,3446400,3386100,3426200,14994983
