#right,strike,expiry,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,93.7600,93.7800,93.7600,93.7700,2067,,,,,,,
C,355,20141018,292.1000,296.3250,290.2750,290.8000,0,5,1.6525965,0.1489438,0.0026952,0.1251849,-0.0683263,0.0319417
C,355,20150117,287.4500,287.4500,287.4500,287.4500,0,10,1.6079886,0.2310339,0.0028562,0.2036007,-0.0559640,0.0709743
C,355,20150417,292.0500,297.2250,290.5000,291.2500,0,,0,0.7664396,0.0000000,0.0000000,0.0547356,2.9959240
C,360,20140621,286.5500,291.4000,284.8000,285.8000,0,1,0,0.9914561,0.0000000,0.0000000,0.0727857,0.0986099
C,360,20140719,286.9750,291.1750,285.2250,285.7250,0,,0,0.9679195,0.0000000,0.0000000,0.0708865,0.3745020
C,360,20140816,282.1200,282.1200,272.0000,272.0000,0,3,1.9996755,0.1058460,0.0023769,0.0721429,-0.1008730,0.0126141
C,360,20141018,232.1100,232.1100,232.1100,232.1100,0,5,1.6626641,0.1484265,0.0026729,0.1249038,-0.0686745,0.0317701
C,360,20150117,287.5000,287.5000,287.5000,287.5000,0,104,0,0.8279738,0.0000000,0.0000000,0.0595963,2.1600762
C,360,20150417,287.0500,292.2000,285.4250,286.1750,0,,0,0.7664396,0.0000000,0.0000000,0.0546335,3.0381201
C,360,20160115,230.0000,230.0000,230.0000,230.0000,0,32,2.0007257,0.4279873,0.0014460,0.2489006,-0.0082675,0.1331754
C,365,20140621,281.7000,286.1250,279.7000,281.0500,0,,0,0.9914561,0.0000000,0.0000000,0.0726830,0.0999795
C,365,20140719,245.5500,245.5500,245.5500,245.5500,0,1,2.1394429,0.0466794,0.0015401,0.0294949,-0.0793246,0.0035392
C,365,20140816,282.1000,286.2750,280.2750,280.7750,0,,0,0.9449416,0.0000000,0.0000000,0.0689299,0.6591055
C,365,20141018,281.9750,286.3000,280.2750,280.8000,0,,0,0.8952162,0.0000000,0.0000000,0.0649181,1.2865851
C,365,20150117,244.7500,244.7500,244.7500,244.7500,0,137,0,0.8279738,0.0000000,0.0000000,0.0594941,2.1900772
C,365,20150417,282.1000,287.2250,280.5250,281.2000,0,,0,0.7664396,0.0000000,0.0000000,0.0545314,3.0803162
C,370,20140621,276.5500,281.1000,274.7750,275.8250,0,,0,0.9914561,0.0000000,0.0000000,0.0725802,0.1013490
C,370,20140719,221.5000,221.5000,219.4400,219.4400,0,2,2.4267452,0.0787967,0.0020412,0.0443406,-0.1353223,0.0056496
C,370,20140816,277.0500,281.2750,275.2500,275.8250,0,,0,0.9449416,0.0000000,0.0000000,0.0688273,0.6681344
C,370,20141018,276.8000,281.2750,275.1750,275.8000,0,13,2.1991859,0.2841555,0.0028923,0.1787667,-0.1296832,0.0487078
C,370,20150117,272.0000,272.0000,272.0000,272.0000,0,214,0,0.8279738,0.0000000,0.0000000,0.0593918,2.2200783
C,370,20150417,277.0250,282.2000,275.4750,276.1750,0,,0,0.7664396,0.0000000,0.0000000,0.0544293,3.1225123
C,370,20160115,271.1700,271.1700,271.1700,271.1700,0,23,1.6744988,0.3467874,0.0019675,0.2834606,-0.0128614,0.1546942
C,375,20140621,217.0000,217.0000,216.0000,216.0000,0,41,0,0.9914561,0.0000000,0.0000000,0.0724775,0.1027186
C,375,20140719,272.0000,276.1500,270.2500,270.6250,0,8,3.3380304,0.2126516,0.0029146,0.0870872,-0.3655496,0.0125373
C,375,20140816,272.1000,276.2750,270.2750,270.7750,0,,0,0.9449416,0.0000000,0.0000000,0.0687247,0.6771632
C,375,20141018,254.6900,254.6900,254.6900,254.6900,0,1,1.2401778,0.0441993,0.0014693,0.0512144,-0.0211088,0.0111887
C,375,20150117,250.9000,250.9000,250.9000,250.9000,0,149,0,0.8279738,0.0000000,0.0000000,0.0592895,2.2500794
C,375,20150417,272.1500,277.2500,270.4000,271.2000,0,,0,0.7664396,0.0000000,0.0000000,0.0543273,3.1647084
C,380,20140621,225.0700,225.0700,225.0700,225.0700,0,1,0,0.9914561,0.0000000,0.0000000,0.0723748,0.1040882
C,380,20140719,244.0000,244.0000,244.0000,244.0000,0,6,3.1128320,0.1736524,0.0027662,0.0770781,-0.3018681,0.0107928
C,380,20140816,267.0500,271.2750,265.2500,265.7750,0,,0,0.9449416,0.0000000,0.0000000,0.0686221,0.6861921
C,380,20141018,211.0000,211.6000,210.0000,211.1000,0,5,1.7013427,0.1465063,0.0025902,0.1238545,-0.0700067,0.0311305
C,380,20150117,268.3500,268.3500,268.3500,268.3500,0,124,0,0.8279738,0.0000000,0.0000000,0.0591872,2.2800804
C,380,20150417,267.1750,272.2000,265.5000,266.1750,0,,0,0.7664396,0.0000000,0.0000000,0.0542252,3.2069045
C,380,20160115,251.0000,252.0000,251.0000,251.0000,0,129,0,0.6063788,0.0000000,0.0000000,0.0413241,5.9973125
C,385,20140621,261.6250,266.4500,259.8500,260.8750,0,28,0,0.9914561,0.0000000,0.0000000,0.0722721,0.1054578
C,385,20140719,247.7000,247.7000,247.7000,247.7000,0,7,3.2560163,0.1927967,0.0028205,0.0822053,-0.3368243,0.0116302
C,385,20140816,262.0750,266.2750,260.2750,260.8750,0,,0,0.9449416,0.0000000,0.0000000,0.0685195,0.6952209
C,385,20141018,210.8800,210.8800,210.8800,210.8800,0,39,3.5659481,0.5684772,0.0018812,0.1885369,-0.2149118,0.0515257
C,385,20150117,259.6500,259.6500,259.6500,259.6500,0,45,3.1886348,0.5994792,0.0014326,0.2025039,-0.0985075,0.0693206
C,385,20150417,262.2250,267.2250,260.6250,261.2250,0,,0,0.7664396,0.0000000,0.0000000,0.0541231,3.2491006
C,390,20140621,240.3500,240.3500,240.3500,240.3500,0,22,0,0.9914561,0.0000000,0.0000000,0.0721694,0.1068274
C,390,20140719,203.0000,203.0000,198.0000,200.9500,0,102,0,0.9679195,0.0000000,0.0000000,0.0702705,0.4057105
C,390,20140816,257.0500,261.3250,255.3000,255.8500,0,,0,0.9449416,0.0000000,0.0000000,0.0684169,0.7042498
C,390,20141018,201.0000,201.7000,200.0000,201.1000,0,45,3.9042251,0.6196686,0.0016077,0.1764107,-0.2171176,0.0473720
C,390,20150117,260.1200,260.1200,260.1200,260.1200,0,76,0,0.8279738,0.0000000,0.0000000,0.0589827,2.3400825
C,390,20150417,257.2000,262.3000,255.6500,256.2000,0,,0,0.7664396,0.0000000,0.0000000,0.0540210,3.2912967
C,390,20160115,216.3100,216.3100,216.3100,216.3100,0,44,2.6076077,0.5199052,0.0007256,0.1627884,0.0055377,0.0798782
C,395,20140621,251.6750,256.1000,249.8750,251.0250,0,,0,0.9914561,0.0000000,0.0000000,0.0720667,0.1081969
C,395,20140719,237.7000,237.7000,237.7000,237.7000,0,5,3.0288021,0.1511920,0.0026003,0.0704989,-0.2689198,0.0096300
C,395,20140816,196.4200,196.4200,196.4200,196.4200,0,14,3.1087025,0.3033491,0.0028741,0.1356133,-0.2951470,0.0263831
C,395,20141018,250.9000,250.9000,250.9000,250.9000,0,1,1.2721483,0.0434327,0.0014125,0.0505035,-0.0214533,0.0109334
C,395,20150117,243.0000,243.0000,243.0000,243.0000,0,72,0,0.8279738,0.0000000,0.0000000,0.0588804,2.3700836
C,395,20150417,252.0500,257.2750,250.6250,251.2500,0,,0,0.7664396,0.0000000,0.0000000,0.0539189,3.3334929
C,400,20140621,229.9000,229.9000,229.9000,229.9000,0,13,0,0.9914561,0.0000000,0.0000000,0.0719639,0.1095665
C,400,20140719,250.5000,250.5000,248.0000,248.4500,0,127,0,0.9679195,0.0000000,0.0000000,0.0700652,0.4161133
C,400,20140816,206.9200,206.9200,206.9200,206.9200,0,5,2.3470311,0.1488402,0.0025602,0.0912040,-0.1503142,0.0163250
C,400,20141018,250.2000,250.2000,250.2000,250.2000,0,197,0,0.8952162,0.0000000,0.0000000,0.0642009,1.4099563
C,400,20150117,246.0000,250.3000,245.0000,246.0000,0,5546,0,0.8279738,0.0000000,0.0000000,0.0587781,2.4000846
C,400,20150417,228.5000,228.5000,228.5000,228.5000,0,1,0.9058970,0.0399169,0.0013540,0.0709247,-0.0071916,0.0234594
C,400,20160115,248.5200,251.0000,246.0000,247.5000,0,2573,0,0.6063788,0.0000000,0.0000000,0.0409180,6.3129605
C,405,20140621,186.3300,186.3300,186.3300,186.3300,0,11,0,0.9914561,0.0000000,0.0000000,0.0718612,0.1109361
C,405,20140719,240.0000,240.0000,240.0000,240.0000,0,24,0,0.9679195,0.0000000,0.0000000,0.0699625,0.4213147
C,405,20140816,242.0000,246.3000,240.2750,240.8750,0,,0,0.9449416,0.0000000,0.0000000,0.0681091,0.7313363
C,405,20141018,186.1100,186.1100,186.1100,186.1100,0,17,2.4851126,0.3348139,0.0027210,0.1900445,-0.1562769,0.0514451
C,405,20150117,222.6400,222.6400,222.6400,222.6400,0,300,0,0.8279738,0.0000000,0.0000000,0.0586758,2.4300857
C,405,20150417,242.1000,247.3500,240.7750,241.2750,0,,0,0.7664396,0.0000000,0.0000000,0.0537147,3.4178851
C,410,20140621,181.3000,181.3000,181.3000,181.3000,0,25,0,0.9914561,0.0000000,0.0000000,0.0717585,0.1123057
C,410,20140719,213.9500,213.9500,213.9500,213.9500,0,5,3.0775046,0.1498149,0.0025437,0.0700746,-0.2718281,0.0094949
C,410,20140816,237.0500,241.3250,235.3000,235.9000,0,,0,0.9449416,0.0000000,0.0000000,0.0680065,0.7403651
C,410,20141018,233.7000,233.7000,233.7000,233.7000,0,4,1.6689322,0.1225046,0.0023435,0.1099228,-0.0613539,0.0266696
C,410,20150117,235.0000,235.0000,235.0000,235.0000,0,439,0,0.8279738,0.0000000,0.0000000,0.0585736,2.4600868
C,410,20150417,237.2250,242.4000,235.8500,236.4000,0,,0,0.7664396,0.0000000,0.0000000,0.0536126,3.4600812
C,410,20160115,237.0000,237.0000,237.0000,237.0000,0,241,0,0.6063788,0.0000000,0.0000000,0.0407150,6.4707845
C,415,20140621,204.4500,204.4500,204.4500,204.4500,0,1,0,0.9914561,0.0000000,0.0000000,0.0716558,0.1136753
C,415,20140719,227.0000,227.1000,227.0000,227.1000,0,77,0,0.9679195,0.0000000,0.0000000,0.0697572,0.4317176
C,415,20140816,232.0750,236.3000,230.3250,230.8750,0,,0,0.9449416,0.0000000,0.0000000,0.0679039,0.7493940
C,415,20141018,228.8600,228.8600,228.8600,228.8600,0,1,1.3022723,0.0427420,0.0013623,0.0498598,-0.0217726,0.0107033
C,415,20150117,232.0000,232.0000,232.0000,232.0000,0,387,0,0.8279738,0.0000000,0.0000000,0.0584713,2.4900878
C,415,20150417,232.1750,237.4500,230.9250,231.4250,0,,0,0.7664396,0.0000000,0.0000000,0.0535106,3.5022773
C,420,20140621,207.5100,207.5100,207.5100,207.5100,0,1,0,0.9914561,0.0000000,0.0000000,0.0715531,0.1150449
C,420,20140719,208.8000,208.8000,204.3500,204.3500,0,39,0,0.9679195,0.0000000,0.0000000,0.0696546,0.4369190
C,420,20140816,227.1000,231.3250,225.3500,225.9000,0,,0,0.9449416,0.0000000,0.0000000,0.0678013,0.7584228
C,420,20141018,213.7800,213.7800,213.7800,213.7800,0,96,0,0.8952162,0.0000000,0.0000000,0.0637910,1.4804541
C,420,20150117,226.5000,229.5900,225.3000,225.3000,0,1230,0,0.8279738,0.0000000,0.0000000,0.0583690,2.5200889
C,420,20150417,227.2250,232.5000,225.9000,226.5000,0,,0,0.7664396,0.0000000,0.0000000,0.0534085,3.5444734
C,420,20160115,227.5000,227.5000,227.5000,227.5000,0,195,0,0.6063788,0.0000000,0.0000000,0.0405119,6.6286085
C,425,20140621,193.5000,193.5000,193.5000,193.5000,0,3,0,0.9914561,0.0000000,0.0000000,0.0714503,0.1164144
C,425,20140719,156.4100,156.4100,156.4100,156.4100,0,11,3.8366382,0.2579604,0.0028154,0.0966910,-0.4675280,0.0138599
C,425,20140816,221.9250,226.4250,220.3750,220.9250,0,,0,0.9449416,0.0000000,0.0000000,0.0676986,0.7674517
C,425,20141018,164.2100,165.8000,164.1700,165.8000,0,3,1.5952678,0.0982517,0.0021003,0.0941659,-0.0504076,0.0221253
C,425,20150117,225.0000,225.0000,225.0000,225.0000,0,373,0,0.8279738,0.0000000,0.0000000,0.0582667,2.5500899
C,425,20150417,222.4250,227.6500,221.0000,221.5750,0,,0,0.7664396,0.0000000,0.0000000,0.0533064,3.5866695
C,430,20140621,205.5000,205.5000,202.9500,203.8500,0,7,0,0.9914561,0.0000000,0.0000000,0.0713476,0.1177840
C,430,20140719,216.9700,216.9700,216.9700,216.9700,0,27,0,0.9679195,0.0000000,0.0000000,0.0694492,0.4473218
C,430,20140816,217.1250,221.3500,215.3500,215.9500,0,,0,0.9449416,0.0000000,0.0000000,0.0675960,0.7764805
C,430,20141018,199.8100,199.8100,199.8100,199.8100,0,8,2.0086499,0.1989967,0.0026465,0.1494028,-0.1004447,0.0380119
C,430,20150117,219.1400,219.1400,219.1400,219.1400,0,1013,0,0.8279738,0.0000000,0.0000000,0.0581645,2.5800910
C,430,20150417,217.6750,222.6750,216.2000,216.6500,0,,0,0.7664396,0.0000000,0.0000000,0.0532043,3.6288656
C,430,20160115,218.5400,218.5400,218.5400,218.5400,0,216,0,0.6063788,0.0000000,0.0000000,0.0403089,6.7864325
C,435,20140621,211.8750,216.4000,209.9500,211.1000,0,,0,0.9914561,0.0000000,0.0000000,0.0712449,0.1191536
C,435,20140719,188.7500,188.7500,188.7500,188.7500,0,1,2.3384931,0.0438840,0.0013409,0.0280694,-0.0828839,0.0032650
C,435,20140816,211.8750,216.3500,210.3750,210.9750,0,,0,0.9449416,0.0000000,0.0000000,0.0674934,0.7855093
C,435,20141018,154.4400,154.4400,154.4400,154.4400,0,1,1.3307439,0.0421156,0.0013174,0.0492734,-0.0220699,0.0104948
C,435,20150117,201.6500,203.4000,201.6500,203.4000,0,152,0,0.8279738,0.0000000,0.0000000,0.0580622,2.6100921
C,435,20150417,212.6500,217.8500,211.2250,211.8250,0,,0,0.7664396,0.0000000,0.0000000,0.0531022,3.6710618
C,440,20140621,196.0000,198.0000,196.0000,198.0000,0,5,0,0.9914561,0.0000000,0.0000000,0.0711422,0.1205232
C,440,20140719,180.8600,180.8600,180.8600,180.8600,0,17,0,0.9679195,0.0000000,0.0000000,0.0692439,0.4577247
C,440,20140816,207.0750,211.3500,205.3500,205.9500,0,,0,0.9449416,0.0000000,0.0000000,0.0673908,0.7945382
C,440,20141018,205.4500,205.4500,205.4500,205.4500,0,16,2.4948656,0.3183836,0.0026649,0.1868626,-0.1552360,0.0495063
C,440,20150117,211.5000,211.5000,208.2000,208.2000,0,2089,0,0.8279738,0.0000000,0.0000000,0.0579599,2.6400931
C,440,20150417,207.7750,212.9250,206.3750,206.9750,0,,0,0.7664396,0.0000000,0.0000000,0.0530001,3.7132579
C,440,20160115,200.1700,200.1700,200.0800,200.0800,0,374,0,0.6063788,0.0000000,0.0000000,0.0401059,6.9442565
C,445,20140621,144.3800,144.3900,144.2900,144.2900,0,97,0,0.9914561,0.0000000,0.0000000,0.0710395,0.1218928
C,445,20140719,189.0500,189.0500,189.0500,189.0500,0,9,3.6844985,0.2228920,0.0027118,0.0894399,-0.4158280,0.0125010
C,445,20140816,202.2250,206.4000,200.3500,200.8750,0,,0,0.9449416,0.0000000,0.0000000,0.0672882,0.8035670
C,445,20141018,144.5100,145.7000,144.5000,145.7000,0,46,0,0.8952162,0.0000000,0.0000000,0.0632786,1.5685764
C,445,20150117,205.7800,205.7800,205.7800,205.7800,0,126,0,0.8279738,0.0000000,0.0000000,0.0578576,2.6700942
C,445,20150417,202.5500,208.0750,201.6750,202.0500,0,,0,0.7664396,0.0000000,0.0000000,0.0528980,3.7554540
C,450,20140621,170.5000,170.5000,170.5000,170.5000,0,19,0,0.9914561,0.0000000,0.0000000,0.0709368,0.1232623
C,450,20140719,200.0200,200.0200,196.7000,196.7000,0,398,0,0.9679195,0.0000000,0.0000000,0.0690386,0.4681275
C,450,20140816,136.7500,136.7500,136.7500,136.7500,0,1,1.8294184,0.0428581,0.0013010,0.0361250,-0.0466629,0.0054959
C,450,20141018,198.3000,201.0000,198.3000,201.0000,0,547,0,0.8952162,0.0000000,0.0000000,0.0631762,1.5862009
C,450,20150117,199.9500,201.5000,196.0000,196.7100,0,6566,0,0.8279738,0.0000000,0.0000000,0.0577554,2.7000952
C,450,20150417,198.1000,203.2750,196.7000,197.1750,0,,0,0.7664396,0.0000000,0.0000000,0.0527959,3.7976501
C,450,20160115,203.1300,203.1300,199.4500,202.3900,0,1326,0,0.6063788,0.0000000,0.0000000,0.0399028,7.1020806
C,455,20140621,137.0000,137.0000,134.2000,134.2000,0,17,0,0.9914561,0.0000000,0.0000000,0.0708340,0.1246319
C,455,20140719,193.7000,193.7000,193.7000,193.7000,0,45,0,0.9679195,0.0000000,0.0000000,0.0689359,0.4733289
C,455,20140816,192.2500,196.3250,190.3750,190.9250,0,,0,0.9449416,0.0000000,0.0000000,0.0670830,0.8216247
C,455,20141018,139.0700,139.0700,139.0700,139.0700,0,45,0,0.8952162,0.0000000,0.0000000,0.0630737,1.6038253
C,455,20150117,191.7000,191.7000,191.7000,191.7000,0,278,0,0.8279738,0.0000000,0.0000000,0.0576531,2.7300963
C,455,20150417,193.3750,198.5000,191.9500,192.4500,0,,0,0.7664396,0.0000000,0.0000000,0.0526939,3.8398462
C,460,20140621,147.7800,147.7800,147.7800,147.7800,0,18,0,0.9914561,0.0000000,0.0000000,0.0707313,0.1260015
C,460,20140719,187.2500,187.2500,187.2500,187.2500,0,533,0,0.9679195,0.0000000,0.0000000,0.0688333,0.4785303
C,460,20140816,183.2500,183.2500,183.2500,183.2500,0,13,3.1945002,0.2821353,0.0027099,0.1313920,-0.2954409,0.0245760
C,460,20141018,187.2000,187.2000,186.5000,186.5000,0,92,0,0.8952162,0.0000000,0.0000000,0.0629712,1.6214498
C,460,20150117,189.8500,189.8500,187.0000,189.4000,0,1721,0,0.8279738,0.0000000,0.0000000,0.0575508,2.7600973
C,460,20150417,171.2500,171.2500,171.2500,171.2500,0,5,1.2934767,0.1307819,0.0022578,0.1688668,-0.0248038,0.0622228
C,460,20160115,192.0000,192.0000,192.0000,192.0000,0,176,0,0.6063788,0.0000000,0.0000000,0.0396998,7.2599046
C,465,20140621,145.5200,145.5200,145.5200,145.5200,0,1,0,0.9914561,0.0000000,0.0000000,0.0706286,0.1273711
C,465,20140719,167.0400,167.0400,167.0400,167.0400,0,95,0,0.9679195,0.0000000,0.0000000,0.0687306,0.4837317
C,465,20140816,182.2750,186.5250,180.4000,180.9500,0,,0,0.9449416,0.0000000,0.0000000,0.0668778,0.8396824
C,465,20141018,140.8700,140.8700,140.8400,140.8400,0,52,0,0.8952162,0.0000000,0.0000000,0.0628688,1.6390742
C,465,20150117,184.2000,184.2000,184.2000,184.2000,0,1215,0,0.8279738,0.0000000,0.0000000,0.0574485,2.7900984
C,465,20150417,183.6500,192.7000,179.3250,182.9500,0,,0,0.7664396,0.0000000,0.0000000,0.0524897,3.9242384
C,470,20140621,150.7400,150.7400,150.7400,150.7400,0,56,0,0.9914561,0.0000000,0.0000000,0.0705259,0.1287407
C,470,20140719,158.9000,158.9000,158.9000,158.9000,0,20,0,0.9679195,0.0000000,0.0000000,0.0686280,0.4889331
C,470,20140816,123.4900,123.4900,123.4900,123.4900,0,1,1.8658815,0.0422849,0.0012618,0.0357356,-0.0471557,0.0053982
C,470,20141018,175.3500,175.3500,175.3500,175.3500,0,125,0,0.8952162,0.0000000,0.0000000,0.0627663,1.6566987
C,470,20150117,181.4000,182.1000,178.9500,179.6200,0,2793,0,0.8279738,0.0000000,0.0000000,0.0573462,2.8200995
C,470,20150417,180.0800,180.0800,180.0800,180.0800,0,25,2.1469183,0.3972694,0.0021371,0.2653047,-0.0599965,0.1056772
C,470,20160115,183.0000,183.0000,183.0000,183.0000,0,497,0,0.6063788,0.0000000,0.0000000,0.0394968,7.4177286
C,475,20140621,153.0000,153.0000,153.0000,153.0000,0,11,0,0.9914561,0.0000000,0.0000000,0.0704232,0.1301102
C,475,20140719,160.6500,160.6500,160.6500,160.6500,0,152,0,0.9679195,0.0000000,0.0000000,0.0685253,0.4941346
C,475,20140816,119.0000,119.0000,115.0000,115.8000,0,55,0,0.9449416,0.0000000,0.0000000,0.0666726,0.8577401
C,475,20141018,172.5000,172.5000,172.5000,172.5000,0,56,0,0.8952162,0.0000000,0.0000000,0.0626638,1.6743231
C,475,20150117,173.0000,174.8200,173.0000,174.2100,0,982,0,0.8279738,0.0000000,0.0000000,0.0572440,2.8501005
C,475,20150417,174.5500,183.4000,169.9500,173.9000,0,,0,0.7664396,0.0000000,0.0000000,0.0522855,4.0086306
C,480,20140621,161.0000,165.0000,161.0000,165.0000,0,7,0,0.9914561,0.0000000,0.0000000,0.0703204,0.1314798
C,480,20140719,166.3400,168.6000,166.3400,168.6000,0,181,0,0.9679195,0.0000000,0.0000000,0.0684227,0.4993360
C,480,20140816,109.5600,109.5600,109.5600,109.5600,0,3,2.2698503,0.0979189,0.0019798,0.0682087,-0.1094996,0.0112631
C,480,20141018,170.0500,170.0500,169.8500,169.8500,0,99,0,0.8952162,0.0000000,0.0000000,0.0625614,1.6919476
C,480,20150117,168.5000,172.0000,167.0000,169.4000,0,5539,0,0.8279738,0.0000000,0.0000000,0.0571417,2.8801016
C,480,20150417,169.8000,178.8000,165.5000,169.4250,0,,0,0.7664396,0.0000000,0.0000000,0.0521834,4.0508268
C,480,20160115,179.3000,179.3000,174.0500,174.0500,0,4348,0,0.6063788,0.0000000,0.0000000,0.0392937,7.5755526
C,485,20140621,151.5500,151.5500,151.5500,151.5500,0,3,0,0.9914561,0.0000000,0.0000000,0.0702177,0.1328494
C,485,20140719,153.2000,153.2000,153.2000,153.2000,0,113,0,0.9679195,0.0000000,0.0000000,0.0683200,0.5045374
C,485,20140816,148.9500,148.9500,148.9500,148.9500,0,2,2.1157411,0.0718204,0.0016864,0.0541557,-0.0810923,0.0086235
C,485,20141018,160.0000,160.0000,160.0000,160.0000,0,47,0,0.8952162,0.0000000,0.0000000,0.0624589,1.7095720
C,485,20150117,165.4500,165.4500,165.4500,165.4500,0,833,0,0.8279738,0.0000000,0.0000000,0.0570394,2.9101026
C,485,20150417,165.1750,174.2250,160.9500,164.8250,0,,0,0.7664396,0.0000000,0.0000000,0.0520813,4.0930229
C,490,20140621,158.6200,158.6200,158.6200,158.6200,0,33,0,0.9914561,0.0000000,0.0000000,0.0701150,0.1342190
C,490,20140627,160.1500,161.4750,155.0250,156.0500,0,,0,0.9863648,0.0000000,0.0000000,0.0697045,0.2147239
C,490,20140719,160.0000,160.0000,160.0000,160.0000,0,68,0,0.9679195,0.0000000,0.0000000,0.0682173,0.5097388
C,490,20140816,153.7400,153.7400,153.7200,153.7200,0,9,2.9349146,0.2166794,0.0025771,0.1148010,-0.2379622,0.0206535
C,490,20141018,155.7900,157.2500,155.7900,156.0500,0,231,0,0.8952162,0.0000000,0.0000000,0.0623564,1.7271965
C,490,20150117,159.7100,162.9000,159.7100,162.9000,0,3477,0,0.8279738,0.0000000,0.0000000,0.0569371,2.9401037
C,490,20150417,160.2000,160.2000,160.2000,160.2000,0,1,0.9836749,0.0377968,0.0011939,0.0679079,-0.0077700,0.0217625
C,490,20160115,169.0000,172.0000,168.3700,169.0500,0,4284,0,0.6063788,0.0000000,0.0000000,0.0390907,7.7333766
C,495,20140613,146.7500,146.7500,146.7500,146.7500,0,2,0,0.9982853,0.0000000,0.0000000,0.0705629,0.0271222
C,495,20140621,92.5600,92.5600,92.5600,92.5600,0,2,0,0.9914561,0.0000000,0.0000000,0.0700123,0.1355886
C,495,20140627,155.1750,156.5000,150.0750,151.1250,0,,0,0.9863648,0.0000000,0.0000000,0.0696018,0.2169150
C,495,20140719,140.3600,140.3600,140.3600,140.3600,0,33,0,0.9679195,0.0000000,0.0000000,0.0681147,0.5149402
C,495,20140816,125.8000,125.8000,125.8000,125.8000,0,1,1.9090036,0.0416331,0.0012180,0.0352911,-0.0477317,0.0052871
C,495,20141018,156.6900,156.6900,156.6900,156.6900,0,284,0,0.8952162,0.0000000,0.0000000,0.0622540,1.7448209
C,495,20150117,154.8600,154.8600,154.8600,154.8600,0,1365,0,0.8279738,0.0000000,0.0000000,0.0568349,2.9701047
C,495,20150417,156.8800,156.8800,156.8800,156.8800,0,2,1.1046972,0.0647962,0.0016152,0.1031734,-0.0132273,0.0348836
C,500,20140613,146.0200,146.0200,146.0200,146.0200,0,16,0,0.9982853,0.0000000,0.0000000,0.0704602,0.0273961
C,500,20140621,148.5000,150.0000,145.5400,145.5400,0,951,0,0.9914561,0.0000000,0.0000000,0.0699096,0.1369582
C,500,20140627,150.2000,151.5000,145.0500,146.0500,0,,0,0.9863648,0.0000000,0.0000000,0.0694991,0.2191060
C,500,20140719,150.2500,150.2500,145.5000,145.5000,0,990,0,0.9679195,0.0000000,0.0000000,0.0680120,0.5201416
C,500,20140816,147.0800,151.0000,147.0000,148.0200,0,275,0,0.9449416,0.0000000,0.0000000,0.0661596,0.9028843
C,500,20141018,148.8000,150.7000,148.0000,148.9700,0,3207,0,0.8952162,0.0000000,0.0000000,0.0621515,1.7624454
C,500,20150117,152.4000,154.0000,148.0000,148.4000,0,35202,0,0.8279738,0.0000000,0.0000000,0.0567326,3.0001058
C,500,20150417,151.9800,151.9800,151.9800,151.9800,0,5,1.3293779,0.1289010,0.0021765,0.1673042,-0.0255950,0.0607169
C,500,20160115,160.8500,164.6100,159.9500,160.0000,0,4463,0,0.6063788,0.0000000,0.0000000,0.0388877,7.8912006
C,505,20140613,140.6300,140.6300,140.6300,140.6300,0,5,0,0.9982853,0.0000000,0.0000000,0.0703574,0.0276701
C,505,20140621,134.1500,137.5400,134.1500,137.5400,0,114,0,0.9914561,0.0000000,0.0000000,0.0698068,0.1383277
C,505,20140627,145.1500,146.5250,140.1000,141.1250,0,,0,0.9863648,0.0000000,0.0000000,0.0693964,0.2212971
C,505,20140719,146.1000,146.1000,146.1000,146.1000,0,56,0,0.9679195,0.0000000,0.0000000,0.0679094,0.5253431
C,505,20140816,127.0200,127.0200,127.0200,127.0200,0,24,0,0.9449416,0.0000000,0.0000000,0.0660570,0.9119131
C,505,20141018,142.4800,145.9500,141.5000,141.5000,0,24610,0,0.8952162,0.0000000,0.0000000,0.0620490,1.7800699
